,0,1,2,3,4,5,6,7,8,9
0,Sejal,Hanuman,Ameet,Abs,Milen,Sanvi,Eka,Pushpa,Rahul,Rowen
1,Sanvi,Ameet,Milen,Sunil,Bhupesh,Sanvi,Eka,Sunil,Bhupesh,Hanuman
2,Sia,Bhupesh,Sunil,Pushpa,Hanuman,Rahul,Pushpa,Rowen,Sejal,Sejal
3,Rowen,Sejal,Milen,Eka,Sejal,Hanuman,Ameet,Sanvi,Pushpa,Abs
4,Bhupesh,Rahul,Jayden,Sia,Bhupesh,Sia,Bhupesh,Sanvi,Rowen,Jayden
5,Sia,Bhupesh,Sarita,Rowen,Ace,Sia,Jayden,Sunil,Sia,Milen
6,Abs,Rahul,Sarita,Abs,Bhupesh,Rahul,Milen,Eka,Pushpa,Jayden
7,Ace,Sarita,Rahul,Sarita,Hanuman,Sunil,Eka,Sarita,Sanvi,Rowen
8,Ace,Milen,Sejal,Rowen,Sarita,Ameet,Abs,Milen,Sarita,Ace
9,Sia,Sanvi,Bhupesh,Jayden,Ace,Sarita,Sarita,Jayden,Ameet,Jayden
